runId,scheduler,noPatrons,switchTime,seed,patronID,drinkName,executionTime,arrivalTime,serviceStartTime,completionTime,waitingTime,responseTime,turnaroundTime,queueLevel
FCFS_10_1337,FCFS,10,5,1337,3,Mojito,75,2301,2568,2644,267,267,343,0
FCFS_10_1337,FCFS,10,5,1337,1,Pina Colada,100,2389,2652,2755,263,263,366,0
FCFS_10_1337,FCFS,10,5,1337,2,Cider,25,2471,2761,2786,290,290,315,0
FCFS_10_1337,FCFS,10,5,1337,4,Tequila shot,20,2504,2793,2818,289,289,314,0
FCFS_10_1337,FCFS,10,5,1337,5,Tequila shot,20,2573,2825,2850,252,252,277,0
FCFS_10_1337,FCFS,10,5,1337,6,Vodka shot,20,2744,2855,2880,111,111,136,0
FCFS_10_1337,FCFS,10,5,1337,3,Vodka shot,20,2759,2886,2911,127,127,152,0
FCFS_10_1337,FCFS,10,5,1337,4,Cosmopolitan,65,2822,2918,2986,96,96,164,0
FCFS_10_1337,FCFS,10,5,1337,5,Martini,60,2854,2994,3059,140,140,205,0
FCFS_10_1337,FCFS,10,5,1337,1,Margarita,75,2880,3066,3146,186,186,266,0
FCFS_10_1337,FCFS,10,5,1337,6,Red Wine,25,2884,3154,3185,270,270,301,0
FCFS_10_1337,FCFS,10,5,1337,2,White Wine,25,2892,3208,3236,316,316,344,0
FCFS_10_1337,FCFS,10,5,1337,3,Red Wine,25,2915,3243,3270,328,328,355,0
FCFS_10_1337,FCFS,10,5,1337,5,Martini,60,3175,3276,3341,101,101,166,0
FCFS_10_1337,FCFS,10,5,1337,6,Draft Beer,50,3357,3357,3412,0,0,55,0
FCFS_10_1337,FCFS,10,5,1337,2,Vodka shot,20,3387,3419,3440,32,32,53,0
FCFS_10_1337,FCFS,10,5,1337,3,Beer,25,3425,3447,3477,22,22,52,0
FCFS_10_1337,FCFS,10,5,1337,2,White Wine,25,3444,3484,3511,40,40,67,0
FCFS_10_1337,FCFS,10,5,1337,5,Tequila shot,20,3455,3518,3543,63,63,88,0
FCFS_10_1337,FCFS,10,5,1337,6,B52,200,3514,3550,3755,36,36,241,0
FCFS_10_1337,FCFS,10,5,1337,5,Pina Colada,100,3547,3762,3868,215,215,321,0
FCFS_10_1337,FCFS,10,5,1337,7,Tequila shot,20,3629,3875,3900,246,246,271,0
FCFS_10_1337,FCFS,10,5,1337,2,Tequila shot,20,3667,3907,3931,240,240,264,0
FCFS_10_1337,FCFS,10,5,1337,8,Margarita,75,3703,3938,4015,235,235,312,0
FCFS_10_1337,FCFS,10,5,1337,6,Beer,25,3767,4022,4052,255,255,285,0
FCFS_10_1337,FCFS,10,5,1337,7,Mojito,75,3905,4057,4136,152,152,231,0
FCFS_10_1337,FCFS,10,5,1337,9,White Wine,25,3925,4143,4173,218,218,248,0
FCFS_10_1337,FCFS,10,5,1337,5,Red Wine,25,3993,4180,4206,187,187,213,0
FCFS_10_1337,FCFS,10,5,1337,8,Draft Beer,50,4098,4212,4262,114,114,164,0
FCFS_10_1337,FCFS,10,5,1337,6,Cosmopolitan,65,4157,4269,4339,112,112,182,0
FCFS_10_1337,FCFS,10,5,1337,7,White Wine,25,4252,4345,4373,93,93,121,0
FCFS_10_1337,FCFS,10,5,1337,9,Cider,25,4327,4380,4410,53,53,83,0
FCFS_10_1337,FCFS,10,5,1337,5,White Wine,25,4361,4416,4447,55,55,86,0
FCFS_10_1337,FCFS,10,5,1337,8,Draft Beer,50,4366,4454,4507,88,88,141,0
FCFS_10_1337,FCFS,10,5,1337,9,Cosmopolitan,65,4512,4514,4584,2,2,72,0
FCFS_10_1337,FCFS,10,5,1337,7,Mojito,75,4529,4591,4671,62,62,142,0
FCFS_10_1337,FCFS,10,5,1337,8,Tequila shot,20,4608,4678,4703,70,70,95,0
FCFS_10_1337,FCFS,10,5,1337,9,Draft Beer,50,4636,4710,4765,74,74,129,0
FCFS_10_1337,FCFS,10,5,1337,8,Bloody Mary,70,4707,4772,4844,65,65,137,0
FCFS_10_1337,FCFS,10,5,1337,7,Martini,60,4785,4850,4915,65,65,130,0
FCFS_10_1337,FCFS,10,5,1337,9,Draft Beer,50,4869,4923,4978,54,54,109,0
FCFS_10_1337,FCFS,10,5,1337,8,Pina Colada,100,4996,4996,5101,0,0,105,0
